batch,channel,real,imag
17,13,-0.151123,0.330811
17,14,-0.226929,0.154907
17,15,-0.30188,-0.0134277
17,16,-0.173584,-0.372803
17,17,-0.16394,-0.198608
17,18,-0.0782471,0.0438232
17,19,-0.0452881,0.086792
17,20,-0.0456543,0.114014
17,21,-0.0556641,0.113892
17,22,-0.240601,0.106689
17,23,-0.452515,0.109619
17,24,-0.580322,0.0861816
17,25,-0.551636,-0.123291
17,26,-0.39917,-0.25
17,27,-0.325928,-0.282837
17,28,-0.292725,-0.297485
17,29,-0.211548,-0.307251
17,30,-0.0247803,-0.348389
17,31,0.119751,-0.338379
17,32,-0.197998,0.0185547
17,33,-0.143677,0.00280762
17,34,-0.264526,-0.0893555
17,35,-0.226562,-0.111816
17,36,-0.200684,-0.116821
17,37,-0.190552,-0.147095
17,38,-0.168091,-0.180298
17,39,-0.200439,-0.206665
17,40,-0.430786,0.22998
17,41,-0.0065918,0.445312
17,42,0.570801,0.21228
17,43,0.630859,-0.0192871
17,44,0.666992,-0.12793
17,45,0.49353,-0.295776
17,46,0.123291,-0.624512
17,47,-0.500366,-0.461182
18,0,-0.0313721,-0.2771
18,1,0.0339355,-0.179077
18,2,0.126709,-0.0334473
18,3,0.137329,0.0166016
18,4,-0.146729,-0.041748
18,5,-0.0736084,-0.0368652
18,6,0.0859375,0.0679932
18,7,0.0125732,-0.0400391
18,8,0.229004,-0.311523
18,9,0.230347,-0.170044
18,10,0.161499,0.0452881
18,11,0.135864,0.146851
18,12,0.112793,0.182739
18,13,0.11084,0.280151
18,14,0.0738525,0.336792
18,15,-0.00268555,0.353516
18,16,-0.489014,-0.0841064
18,17,-0.331055,0.0147705
18,18,0.00292969,0.127563
18,19,0.0897217,0.128418
18,20,0.129028,0.164551
18,21,0.129028,0.161377
18,22,0.0257568,0.278198
18,23,-0.165649,0.327148
18,24,-0.274292,0.489624
18,25,-0.367188,0.415771
18,26,-0.373413,0.226318
18,27,-0.369141,0.142456
18,28,-0.358398,0.10083
18,29,-0.333252,0.0246582
18,30,-0.266235,-0.156494
18,31,-0.171021,-0.243652
18,32,-0.27417,-0.0460205
18,33,-0.190186,0.00695801
18,34,-0.367432,-0.0144043
18,35,-0.301758,-0.0098877
18,36,-0.266602,-0.00549316
18,37,-0.230713,0.0125732
18,38,-0.124268,0.0905762
18,39,-0.122314,0.133423
18,40,0.112061,0.487915
18,41,0.536133,0.194336
18,42,0.638916,-0.397339
18,43,0.469116,-0.532227
18,44,0.386597,-0.604004
18,45,0.122681,-0.529541
18,46,-0.32959,-0.357422
18,47,-0.570312,0.128784
19,0,0.0460205,-0.0559082
19,1,0.0447998,-0.120117
19,2,0.0755615,-0.252319
19,3,0.0825195,-0.284058
19,4,-0.0881348,0.309204
19,5,-0.0513916,0.167358
19,6,0.115479,-0.291992
19,7,0.102905,-0.209473
19,8,0.000244141,0.0584717
19,9,-0.0893555,0.0784912
19,10,-0.154785,0.0576172
19,11,-0.148071,0.0150146
19,12,-0.130859,-0.0137939
19,13,-0.101318,-0.0830078
19,14,0.0438232,-0.2146
19,15,0.214722,-0.320557
19,16,0.124878,0.0279541
19,17,0.017334,-0.0194092
19,18,-0.112549,-0.057251
19,19,-0.11731,-0.0476074
19,20,-0.150146,-0.0454102
19,21,-0.123169,-0.0166016
19,22,-0.0783691,0.0548096
19,23,0.024292,0.101929
19,24,0.188721,0.198242
19,25,0.139526,0.234375
19,26,0.034668,0.192505
19,27,0.000854492,0.171265
19,28,-0.0129395,0.155762
19,29,-0.041748,0.130493
19,30,-0.0369873,0.0773926
19,31,-0.0065918,0.0507812
19,32,0.000366211,0.216797
19,33,0.0118408,0.128906
19,34,0.0152588,0.269531
19,35,0.0187988,0.2229
19,36,0.0172119,0.194702
19,37,0.0318604,0.159912
19,38,0.086792,0.0332031
19,39,0.163208,-0.0500488
19,40,0.0513916,-0.388062
19,41,-0.253662,-0.37793
19,42,-0.374268,-0.195923
19,43,-0.296143,-0.085083
19,44,-0.274658,-0.0546875
19,45,-0.150269,0.0234375
19,46,0.0184326,0.116943
19,47,0.12085,0.120972
20,0,-0.255859,0.5448
20,1,-0.197388,0.772217
20,2,-0.19104,0.849976
20,3,-0.15979,0.78418
20,4,0.131958,-0.786255
20,5,0.0489502,-0.350952
20,6,-0.0373535,0.459595
20,7,0.0911865,0.354492
20,8,-0.0821533,0.0314941
20,9,-0.140259,-0.135498
20,10,-0.078125,-0.238525
20,11,-0.0235596,-0.257935
20,12,0.00146484,-0.232178
20,13,0.0635986,-0.227417
20,14,0.140869,-0.0742188
20,15,0.190796,0.113037
20,16,0.0740967,0.578369
20,17,0.393311,0.540771
20,18,0.689331,0.221924
20,19,0.611084,0.0410156
20,20,0.728149,-0.0466309
20,21,0.60791,-0.168945
20,22,0.561523,-0.426514
20,23,0.184448,-0.377563
20,24,-0.103638,-0.359375
20,25,0.0349121,-0.469116
20,26,0.180542,-0.417725
20,27,0.260132,-0.367798
20,28,0.291382,-0.344116
20,29,0.348877,-0.274658
20,30,0.504517,-0.117798
20,31,0.502441,0.0440674
20,32,-0.586304,-0.164185
20,33,-0.208862,-0.120361
20,34,-0.16687,-0.428345
20,35,-0.0725098,-0.445312
20,36,-0.0356445,-0.423706
20,37,0.050293,-0.453979
20,38,0.177856,-0.33313
20,39,0.167847,-0.0881348
20,40,0.179565,-0.0175781
20,41,-0.147583,-0.0732422
20,42,-0.383423,0.132568
20,43,-0.309448,0.196411
20,44,-0.270142,0.241821
20,45,-0.100708,0.217529
20,46,0.279785,0.0909424
20,47,0.43689,-0.238647
21,0,0.20166,-0.275146
21,1,-0.0526123,-0.43811
21,2,-0.245361,-0.52771
21,3,-0.277954,-0.477661
21,4,0.315552,0.452881
21,5,0.159668,0.184937
21,6,-0.266846,-0.141846
21,7,-0.297485,0.0600586
21,8,-0.322998,0.00354004
21,9,-0.167236,0.0333252
21,10,0.013916,0.0828857
21,11,0.0697021,0.0888672
21,12,0.0863037,0.0875244
21,13,0.125488,0.0870361
21,14,0.0883789,0.00158691
21,15,-0.00427246,-0.120483
21,16,-0.119995,-0.283203
21,17,-0.600098,-0.214355
21,18,-0.940308,-0.00646973
21,19,-0.765625,0.0856934
21,20,-0.852905,0.154785
21,21,-0.615845,0.207764
21,22,-0.259033,0.349121
21,23,0.192261,0.196045
21,24,0.288574,0.0164795
21,25,0.34668,0.162964
21,26,0.324219,0.247925
21,27,0.272339,0.28125
21,28,0.240112,0.30188
21,29,0.158081,0.303101
21,30,-0.105469,0.330078
21,31,-0.320435,0.270142
21,32,0.720093,-0.301392
21,33,0.281494,-0.0996094
21,34,0.342529,0.0756836
21,35,0.223511,0.15271
21,36,0.162598,0.189575
21,37,0.0714111,0.255371
21,38,-0.0931396,0.273315
21,39,-0.122559,0.11377
21,40,0.144043,-0.164307
21,41,0.358154,-0.197144
21,42,0.321655,-0.182251
21,43,0.189087,-0.0906982
21,44,0.14209,-0.0537109
21,45,0.0196533,0.0523682
21,46,-0.124023,0.326172
21,47,-0.00830078,0.422729
22,0,-0.163452,0.0701904
22,1,0.0338135,-0.0786133
22,2,0.173584,-0.141113
22,3,0.177246,-0.144653
22,4,-0.171021,0.155762
22,5,-0.0718994,0.0789795
22,6,0.0463867,-0.155518
22,7,-0.0344238,-0.208984
22,8,0.132202,-0.311157
22,9,0.0986328,-0.286377
22,10,-0.0177002,-0.162842
22,11,-0.0726318,-0.0891113
22,12,-0.0859375,-0.0428467
22,13,-0.123657,0.0214844
22,14,-0.0878906,0.140137
22,15,-0.000244141,0.18689
22,16,0.0269775,0.134155
22,17,0.228638,-0.034668
22,18,0.358032,-0.158813
22,19,0.293457,-0.145508
22,20,0.331299,-0.178589
22,21,0.244629,-0.133789
22,22,0.190674,-0.0855713
22,23,0.120605,-0.0246582
22,24,0.0991211,0.00708008
22,25,-0.0296631,0.0924072
22,26,-0.0931396,0.140503
22,27,-0.0968018,0.128296
22,28,-0.0899658,0.119995
22,29,-0.0645752,0.0882568
22,30,0.0322266,-0.0368652
22,31,0.0924072,-0.141235
22,32,-0.155762,0.345825
22,33,-0.0114746,0.0957031
22,34,0.0643311,0.0308838
22,35,0.0976562,-0.00488281
22,36,0.105713,-0.0179443
22,37,0.13208,-0.0306396
22,38,0.15332,0.0130615
22,39,0.123413,0.0678711
22,40,0.0299072,0.27478
22,41,-0.136597,0.324951
22,42,-0.259644,0.241333
22,43,-0.225586,0.155273
22,44,-0.230713,0.130249
22,45,-0.1521,0.0533447
22,46,-0.0183105,-0.0639648
22,47,0.142212,-0.115112
23,0,0.0507812,-0.0335693
23,1,0.0588379,0.110596
23,2,0.0633545,0.199219
23,3,0.0601807,0.192871
23,4,-0.0695801,-0.198975
23,5,-0.0354004,-0.0965576
23,6,0.0666504,0.1521
23,7,0.0759277,0.162109
23,8,0.0206299,0.226562
23,9,-0.00268555,0.173706
23,10,-0.0224609,0.0482178
23,11,-0.0256348,-0.0125732
23,12,-0.019165,-0.0357666
23,13,-0.0130615,-0.0860596
23,14,0.000854492,-0.10498
23,15,0.00134277,-0.0782471
23,16,-0.0944824,-0.0408936
23,17,-0.0854492,0.071167
23,18,-0.0716553,0.10498
23,19,-0.050293,0.0854492
23,20,-0.0596924,0.0895996
23,21,-0.0512695,0.0570068
23,22,-0.108032,0.0114746
23,23,-0.149048,0.0112305
23,24,-0.160156,-0.0166016
23,25,-0.104492,-0.067749
23,26,-0.000610352,-0.100464
23,27,0.0269775,-0.102783
23,28,0.0410156,-0.0928955
23,29,0.0595703,-0.0749512
23,30,0.0556641,0.010498
23,31,0.0184326,0.0933838
23,32,-0.0714111,-0.197876
23,33,-0.0296631,-0.0430908
23,34,-0.0430908,-0.00878906
23,35,-0.0345459,0.000732422
23,36,-0.0270996,-0.000366211
23,37,-0.0289307,-0.00537109
23,38,-0.0489502,-0.0616455
23,39,-0.0535889,-0.0855713
23,40,-0.0125732,-0.0802002
23,41,-0.00378418,-0.133789
23,42,-0.0211182,-0.123291
23,43,-0.0384521,-0.0981445
23,44,-0.0517578,-0.0861816
23,45,-0.0648193,-0.052124
23,46,-0.137817,-0.0249023
23,47,-0.190796,0.000610352
24,0,-0.0175781,0.101196
24,1,-0.103882,0.0253906
24,2,-0.157349,-0.0330811
24,3,-0.148071,-0.0314941
24,4,0.147217,0.0283203
24,5,0.0648193,0.00646973
24,6,-0.0635986,-0.00732422
24,7,-0.0137939,0.00939941
24,8,-0.0507812,-0.010376
24,9,-0.0625,-0.0012207
24,10,-0.0507812,0.0162354
24,11,-0.0378418,0.0301514
24,12,-0.02771,0.0307617
24,13,-0.0131836,0.0458984
24,14,0.0115967,0.050415
24,15,0.0288086,0.0594482
24,16,0.0817871,0.0600586
24,17,0.0280762,0.00158691
24,18,-0.0111084,-0.0400391
24,19,-0.0106201,-0.0322266
24,20,-0.00769043,-0.0452881
24,21,0.00976562,-0.0351562
24,22,0.0527344,-0.0246582
24,23,0.0727539,-0.0177002
24,24,0.0706787,-0.010498
24,25,0.0908203,0.00366211
24,26,0.0770264,0.0109863
24,27,0.0626221,0.00488281
24,28,0.0501709,0.00805664
24,29,0.0345459,0.00231934
24,30,-0.000854492,-0.0222168
24,31,-0.00830078,-0.0314941
24,32,0.067627,0.0698242
24,33,0.0129395,-0.0106201
24,34,-0.0032959,-0.0639648
24,35,-0.00500488,-0.0592041
24,36,-0.000366211,-0.0532227
24,37,-0.00512695,-0.0483398
24,38,0.020874,0.0151367
24,39,0.0390625,0.0546875
24,40,0.0427246,0.0100098
24,41,0.0657959,0.0126953
24,42,0.098999,0.0224609
24,43,0.103638,0.024292
24,44,0.112183,0.0228271
24,45,0.0996094,0.0213623
24,46,0.121338,0.0238037
24,47,0.102905,-0.000488281
25,0,0.0328369,-0.0185547
25,1,0.050415,-0.0623779
25,2,0.0410156,-0.0866699
25,3,0.0299072,-0.0842285
25,4,-0.0239258,0.0814209
25,5,-0.00524902,0.0350342
25,6,-0.0219727,-0.0324707
25,7,-0.0543213,-0.00366211
25,8,-0.0473633,-0.052124
25,9,-0.0106201,-0.0621338
25,10,0.0291748,-0.0596924
25,11,0.0336914,-0.0439453
25,12,0.0318604,-0.0378418
25,13,0.0429688,-0.0230713
25,14,0.0323486,0.0125732
25,15,0.0131836,0.0161133
25,16,-0.0692139,0.0078125
25,17,-0.0615234,-0.0332031
25,18,-0.0574951,-0.0496826
25,19,-0.0427246,-0.0357666
25,20,-0.0498047,-0.0396729
25,21,-0.038208,-0.0144043
25,22,-0.0537109,0.0220947
25,23,-0.0440674,0.034668
25,24,-0.0385742,0.0211182
25,25,-0.041626,0.067627
25,26,-0.00463867,0.0727539
25,27,0.00415039,0.0650635
25,28,0.00878906,0.0657959
25,29,0.0158691,0.0528564
25,30,-0.00793457,0.0175781
25,31,-0.0543213,-0.000976562
25,32,0.0289307,0.0340576
25,33,0.0183105,0.0217285
25,34,0.010498,0.0623779
25,35,0.00561523,0.0717773
25,36,-0.000488281,0.0654297
25,37,-0.0032959,0.0734863
25,38,-0.0203857,0.0626221
25,39,-0.0289307,0.0391846
25,40,-0.0455322,0.0275879
25,41,-0.0357666,0.00927734
25,42,-0.0455322,-0.00610352
25,43,-0.0449219,-0.0166016
25,44,-0.0507812,-0.0142822
25,45,-0.0478516,-0.000610352
25,46,-0.0693359,0.0335693
25,47,-0.0493164,0.0595703
26,0,-0.0749512,0.156982
26,1,0.0107422,0.0943604
26,2,0.0601807,-0.000976562
26,3,0.0611572,-0.0421143
26,4,-0.0672607,0.05896
26,5,-0.0263672,0.0427246
26,6,0.0119629,-0.103638
26,7,-0.0568848,-0.109253
26,8,-0.0158691,-0.12793
26,9,0.0926514,-0.116455
26,10,0.16626,-0.0478516
26,11,0.17395,-0.00439453
26,12,0.153687,0.00769043
26,13,0.144531,0.0424805
26,14,0.0400391,0.0865479
26,15,-0.0806885,0.088501
26,16,-0.158813,-0.00769043
26,17,-0.0939941,-0.0361328
26,18,0.0168457,-0.0562744
26,19,0.0450439,-0.053833
26,20,0.0654297,-0.0646973
26,21,0.0731201,-0.0587158
26,22,0.106567,-0.106445
26,23,0.100098,-0.109497
26,24,-0.0211182,-0.175659
26,25,-0.140991,-0.125854
26,26,-0.106934,0.0332031
26,27,-0.043335,0.0870361
26,28,-0.0161133,0.106323
26,29,0.0672607,0.122437
26,30,0.199219,0.057251
26,31,0.131714,-0.0744629
26,32,-0.161377,0.0499268
26,33,-0.0601807,0.0163574
26,34,-0.0915527,0.0216064
26,35,-0.0838623,0.0275879
26,36,-0.0814209,0.0222168
26,37,-0.0892334,0.0316162
26,38,-0.100586,0.0373535
26,39,-0.124512,0.0239258
26,40,-0.125366,-0.0974121
26,41,-0.0963135,-0.107544
26,42,-0.0684814,-0.106567
26,43,-0.043335,-0.0865479
26,44,-0.0361328,-0.0894775
26,45,-0.015625,-0.064209
26,46,0.03125,-0.0686035
26,47,0.078125,-0.0698242
27,0,-0.0925293,0.197632
27,1,0.0020752,0.197998
27,2,0.0864258,0.170166
27,3,0.100952,0.140137
27,4,-0.122314,-0.138306
27,5,-0.0620117,-0.053833
27,6,0.090332,0.0401611
27,7,0.0424805,-0.0213623
27,8,0.000854492,-0.0952148
27,9,0.0324707,-0.0341797
27,10,0.052124,0.0308838
27,11,0.0537109,0.0513916
27,12,0.0427246,0.0515137
27,13,0.0428467,0.0802002
27,14,0.0233154,0.0822754
27,15,-0.0148926,0.0842285
27,16,-0.124756,0.00109863
27,17,-0.0753174,-0.0478516
27,18,0.0164795,-0.083252
27,19,0.0476074,-0.079834
27,20,0.0697021,-0.0924072
27,21,0.0895996,-0.0811768
27,22,0.159058,-0.0994873
27,23,0.150513,-0.0667725
27,24,0.0563965,-0.15332
27,25,-0.0209961,-0.160645
27,26,-0.050415,-0.0560303
27,27,-0.041748,-0.000610352
27,28,-0.0328369,0.0247803
27,29,-0.00720215,0.067749
27,30,0.064209,0.0848389
27,31,0.0621338,-0.0163574
27,32,-0.181519,0.0133057
27,33,-0.0897217,-0.0211182
27,34,-0.161011,-0.116089
27,35,-0.134888,-0.114136
27,36,-0.113892,-0.1073
27,37,-0.0963135,-0.119141
27,38,-0.0452881,-0.0924072
27,39,-0.0251465,-0.0428467
27,40,-0.000244141,-0.0915527
27,41,0.020752,-0.110718
27,42,0.0415039,-0.0878906
27,43,0.0443115,-0.0609131
27,44,0.0488281,-0.0522461
27,45,0.0447998,-0.0294189
27,46,0.0789795,-0.0184326
27,47,0.117798,-0.0211182
28,0,-0.210449,0.595459
28,1,-0.0257568,0.665283
28,2,0.146851,0.714722
28,3,0.187988,0.664795
28,4,-0.232788,-0.66626
28,5,-0.130859,-0.307373
28,6,0.245728,0.424072
28,7,0.268188,0.277344
28,8,-0.0284424,0.0983887
28,9,-0.162109,0.12207
28,10,-0.179932,0.0626221
28,11,-0.144287,0.0239258
28,12,-0.103149,0.00585938
28,13,-0.0449219,-0.0344238
28,14,0.143433,-0.0512695
28,15,0.295776,0.0213623
28,16,0.117188,0.283569
28,17,0.42749,0.0656738
28,18,0.685425,-0.240356
28,19,0.572266,-0.291382
28,20,0.649658,-0.380859
28,21,0.489868,-0.374878
28,22,0.332031,-0.466431
28,23,0.00134277,-0.253296
28,24,-0.208252,-0.160767
28,25,-0.171265,-0.247437
28,26,-0.102783,-0.214478
28,27,-0.0646973,-0.193115
28,28,-0.0435791,-0.177246
28,29,-0.0126953,-0.15271
28,30,0.0588379,-0.11377
28,31,0.130493,-0.0893555
28,32,-0.624634,0.186401
28,33,-0.298462,0.00866699
28,34,-0.512939,-0.227417
28,35,-0.416504,-0.261597
28,36,-0.358887,-0.271484
28,37,-0.283325,-0.317383
28,38,-0.0432129,-0.267822
28,39,0.121704,-0.0941162
28,40,0.17981,-0.220093
28,41,-0.00610352,-0.308594
28,42,-0.0970459,-0.185181
28,43,-0.06604,-0.105225
28,44,-0.0499268,-0.074585
28,45,0,-0.0238037
28,46,0.0839844,-0.0284424
28,47,0.0141602,-0.0600586
29,0,-0.24292,0.340942
29,1,-0.191406,0.644165
29,2,-0.0894775,0.841797
29,3,-0.0340576,0.800537
29,4,-0.0100098,-0.807251
29,5,-0.0314941,-0.364258
29,6,0.147949,0.410156
29,7,0.294067,0.0823975
29,8,0.202393,-0.0577393
29,9,0.0950928,0.182251
29,10,0.0755615,0.291504
29,11,0.0891113,0.306885
29,12,0.083374,0.266724
29,13,0.102051,0.272217
29,14,0.0849609,0.166626
29,15,0.015625,0.174072
29,16,-0.126465,-0.194458
29,17,0.138916,-0.165405
29,18,0.495972,-0.147095
29,19,0.477051,-0.118652
29,20,0.58667,-0.137817
29,21,0.493774,-0.115845
29,22,0.427979,-0.092041
29,23,0.0646973,0.0908203
29,24,-0.120117,-0.0601807
29,25,-0.202026,-0.286133
29,26,-0.327637,-0.242798
29,27,-0.356934,-0.180908
29,28,-0.357788,-0.141235
29,29,-0.334839,-0.0703125
29,30,-0.16333,-0.0115967
29,31,0.0904541,-0.147705
29,32,-0.468506,-0.134521
29,33,-0.293701,-0.0767822
29,34,-0.640381,-0.28125
29,35,-0.579956,-0.285522
29,36,-0.525879,-0.282593
29,37,-0.500854,-0.305664
29,38,-0.292358,-0.245483
29,39,-0.127197,-0.0830078
29,40,0.0491943,-0.129395
29,41,0.240967,-0.420288
29,42,0.41272,-0.612061
29,43,0.395264,-0.567383
29,44,0.405884,-0.568604
29,45,0.279053,-0.422363
29,46,0.106934,-0.241699
29,47,-0.217163,0.110962
30,0,0.452759,-0.209229
30,1,-0.112549,-0.138306
30,2,-0.619141,0.00366211
30,3,-0.691895,0.0618896
30,4,0.726929,-0.0936279
30,5,0.35437,-0.0670166
30,6,-0.42688,0.169067
30,7,-0.00390625,0.270874
30,8,-0.0643311,0.257935
30,9,-0.353149,0.106567
30,10,-0.389893,-0.00427246
30,11,-0.343628,-0.0463867
30,12,-0.269043,-0.0628662
30,13,-0.182739,-0.11377
30,14,0.0975342,-0.173584
30,15,0.299683,-0.237549
30,16,0.556152,0.0761719
30,17,0.373291,0.279297
30,18,0.159058,0.459595
30,19,0.0609131,0.359619
30,20,0.0253906,0.398438
30,21,-0.0529785,0.262573
30,22,-0.285645,-0.0488281
30,23,-0.525146,-0.421021
30,24,-0.463745,-0.200439
30,25,-0.0369873,-0.133301
30,26,0.242432,-0.216309
30,27,0.281494,-0.270508
30,28,0.28064,-0.297729
30,29,0.246582,-0.327026
30,30,0.125488,-0.254761
30,31,0.129639,0.0631104
30,32,0.199097,-0.0723877
30,33,0.0133057,-0.102417
30,34,0.0377197,-0.28125
30,35,0.072998,-0.268311
30,36,0.0883789,-0.246582
30,37,0.151245,-0.230591
30,38,0.263062,-0.118408
30,39,0.283813,-0.0384521
30,40,-0.111938,0.177979
30,41,-0.0673828,0.306641
30,42,0.216431,0.359253
30,43,0.319702,0.282104
30,44,0.380981,0.257812
30,45,0.36731,0.124268
30,46,0.341919,-0.141357
30,47,-0.120483,-0.482544
31,0,0.201294,0.420898
31,1,0.155884,0.19165
31,2,0.0289307,-0.0754395
31,3,-0.0223389,-0.150757
31,4,0.0561523,0.18457
31,5,0.0532227,0.102295
31,6,-0.216797,-0.165894
31,7,-0.39209,-0.000732422
31,8,-0.392578,-0.0671387
31,9,-0.11499,-0.269043
31,10,0.137939,-0.365723
31,11,0.225586,-0.360107
31,12,0.23877,-0.309326
31,13,0.300903,-0.27478
31,14,0.229736,-0.0256348
31,15,0.128784,0.221191
31,16,-0.265259,0.482788
31,17,-0.332397,0.434814
31,18,-0.317749,0.244629
31,19,-0.207153,0.0997314
31,20,-0.204346,0.0588379
31,21,-0.102295,-0.0557861
31,22,0.11731,-0.341309
31,23,0.334473,-0.468994
31,24,0.0169678,-0.306152
31,25,-0.0922852,-0.0618896
31,26,0.108521,0.140015
31,27,0.231812,0.172119
31,28,0.288574,0.176392
31,29,0.37793,0.146606
31,30,0.390991,0.00537109
31,31,0.0306396,-0.0395508
31,32,-0.0408936,0.090332
31,33,0.0158691,-0.0250244
31,34,0.143188,-0.141846
31,35,0.167114,-0.158936
31,36,0.170654,-0.153687
31,37,0.196289,-0.154419
31,38,0.17334,-0.0697021
31,39,0.0544434,0.0811768
31,40,-0.359131,-0.0699463
31,41,-0.501343,-0.0672607
31,42,-0.534058,0.144287
31,43,-0.426636,0.198608
31,44,-0.392944,0.237671
31,45,-0.217896,0.211914
31,46,0.0933838,0.136963
31,47,0.427979,-0.1604
32,0,-0.0280762,-0.55127
32,1,-0.0626221,-0.666504
32,2,-0.0579834,-0.735229
32,3,-0.0671387,-0.692749
32,4,0.0950928,0.69458
32,5,0.0559082,0.323242
32,6,-0.172241,-0.501953
32,7,-0.359741,-0.430176
32,8,-0.19043,-0.545166
32,9,0.0981445,-0.476807
32,10,0.28479,-0.235596
32,11,0.315796,-0.114502
32,12,0.286499,-0.0440674
32,13,0.288574,0.0662842
32,14,0.0894775,0.210083
32,15,-0.0957031,0.256592
32,16,-0.240479,-0.190796
32,17,-0.521362,-0.0881348
32,18,-0.779785,0.112427
32,19,-0.634155,0.177979
32,20,-0.712769,0.27063
32,21,-0.526489,0.305176
32,22,-0.2229,0.54541
32,23,0.30957,0.471558
32,24,0.491943,0.407349
32,25,0.347656,0.675415
32,26,0.146362,0.65918
32,27,0.0289307,0.610596
32,28,-0.0379639,0.561523
32,29,-0.161133,0.453369
32,30,-0.509644,0.215088
32,31,-0.66626,0.0324707
32,32,0.505249,-0.286621
32,33,0.268921,-0.0299072
32,34,0.526001,0.312256
32,35,0.447144,0.397705
32,36,0.394897,0.425537
32,37,0.354492,0.521851
32,38,0.143433,0.553589
32,39,-0.0378418,0.366699
32,40,0.28833,0.320312
32,41,0.466919,0.0284424
32,42,0.141235,-0.381714
32,43,-0.10376,-0.394165
32,44,-0.223389,-0.392334
32,45,-0.349121,-0.250488
32,46,-0.524048,0.135254
32,47,-0.0709229,0.535645
33,0,0.000854492,-0.425049
33,1,-0.052002,-0.689453
33,2,-0.126465,-0.825439
33,3,-0.161255,-0.775269
33,4,0.196899,0.759399
33,5,0.107666,0.345581
33,6,-0.216919,-0.471558
33,7,-0.285645,-0.32312
33,8,0.00976562,-0.287354
33,9,0.0716553,-0.22583
33,10,0.015625,-0.129395
33,11,-0.0280762,-0.0925293
33,12,-0.0495605,-0.0740967
33,13,-0.0983887,-0.0524902
33,14,-0.148193,-0.0230713
33,15,-0.169312,-0.0462646
33,16,-0.217896,-0.306396
33,17,-0.495605,-0.283447
33,18,-0.665649,-0.00146484
33,19,-0.511719,0.123047
33,20,-0.559204,0.220459
33,21,-0.365967,0.2771
33,22,0.0213623,0.477783
33,23,0.46875,0.293457
33,24,0.580566,0.0526123
33,25,0.41333,0.285156
33,26,0.133301,0.459595
33,27,0.015625,0.51062
33,28,-0.0474854,0.525879
33,29,-0.141602,0.526489
33,30,-0.324585,0.473389
33,31,-0.353027,0.263184
33,32,0.461182,0.312378
33,33,0.334595,0.0876465
33,34,0.750977,0.145874
33,35,0.668701,0.10437
33,36,0.604126,0.0876465
33,37,0.544556,0.0823975
33,38,0.199707,0.0725098
33,39,-0.0512695,0.0510254
33,40,-0.144287,0.34314
33,41,-0.0380859,0.377075
33,42,0.0142822,0.189087
33,43,-0.00354004,0.0946045
33,44,-0.00805664,0.0527344
33,45,-0.020874,0.0032959
33,46,0.020874,0.0148926
33,47,0.311523,0.0739746
34,0,-0.0289307,0.0810547
34,1,0.16333,0.100098
34,2,0.344604,0.0803223
34,3,0.369629,0.0505371
34,4,-0.386353,-0.0286865
34,5,-0.190552,0.00732422
34,6,0.287109,-0.0559082
34,7,0.184082,-0.111694
34,8,0.193848,-0.180786
34,9,0.0535889,-0.182983
34,10,-0.114624,-0.178467
34,11,-0.152466,-0.174072
34,12,-0.147461,-0.155762
34,13,-0.151123,-0.141479
34,14,-0.000732422,-0.0439453
34,15,0.198853,0.0570068
34,16,-0.0236816,-0.0258789
34,17,0.104126,-0.0595703
34,18,0.197388,-0.111694
34,19,0.171265,-0.109131
34,20,0.199219,-0.130981
34,21,0.149536,-0.116089
34,22,0.114136,-0.146118
34,23,0.0799561,-0.0523682
34,24,0.0367432,0.0561523
34,25,-0.149536,0.0219727
34,26,-0.237549,0.00915527
34,27,-0.232544,-0.00109863
34,28,-0.2146,-0.00964355
34,29,-0.16687,-0.0355225
34,30,-0.0170898,-0.141235
34,31,0.0882568,-0.206055
34,32,-0.179321,0.326416
34,33,-0.0560303,0.156616
34,34,-0.104858,0.18042
34,35,-0.0960693,0.114014
34,36,-0.0916748,0.0782471
34,37,-0.0910645,0.0250244
34,38,-0.0528564,-0.0550537
34,39,0.0461426,-0.0117188
34,40,0.167114,-0.0246582
34,41,-0.0811768,-0.113403
34,42,-0.290161,-0.184448
34,43,-0.30127,-0.207153
34,44,-0.32019,-0.224731
34,45,-0.258301,-0.189697
34,46,-0.208618,-0.221069
34,47,-0.100342,-0.132446
35,0,-0.0632324,0.0582275
35,1,-0.15625,0.209351
35,2,-0.211304,0.378418
35,3,-0.19397,0.402466
35,4,0.181641,-0.433228
35,5,0.0782471,-0.226074
35,6,-0.0596924,0.393921
